"test_fn","surrogate","acq","strategy","seed","igd_last","hv_last","dt","err"
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",12,0.00190785090720417,1.00003208434913e-26,174.785491943359,""
"VLMOP2","ctmgp","ehvi","categorical_batch",12,0.00313267400928249,0.895359756272123,1389.47700595856,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",12,0,1.00003425282587e-26,94.2048819065094,""
"VLMOP2","qqmgp","ehvi","single_config",12,0.0982400730525444,0.581066774035326,231.733434915543,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",12,0,1.00003425282587e-26,36.0677931308746,""
"VLMOP2","qqmgp","eim","categorical_batch",12,0.0524221926996251,0.648223327917978,24.1754021644592,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",12,0.00381302066298785,1.00003208434913e-26,22.0914769172668,""
"VLMOP2","ctmgp","ehvi","single_config",12,0.0308324573960691,0.536289748908813,40.9747469425201,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",12,0,1.00003425282587e-26,42.4269599914551,""
"VLMOP2","ctmgp","eim","categorical_batch",12,0.00405949580727746,0.893250735578507,75.6598579883575,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",12,0,1.00003425282587e-26,83.1703400611877,""
"VLMOP2","qqmgp","eim","single_config",12,0.104898203484109,0.560711770721329,58.987133026123,""
"highcorrVLMOP2","qqmgp","eim","single_config",12,0.0494418018638586,0.00268679710403753,53.9629721641541,""
"VLMOP2","ctmgp","eim","single_config",12,0.00460777062353627,0.892250252043482,131.200291156769,""
"highcorrVLMOP2","ctmgp","eim","single_config",12,0,1.00003425282587e-26,176.957932949066,""
"VLMOP2","qqigp","ehvi","categorical_batch",12,0.023140579161054,0.839361449170736,27.3621518611908,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",12,0,1.00003425282587e-26,10.5667450428009,""
"VLMOP2","qqigp","ehvi","single_config",12,0.0355194447817609,0.521458304421444,7.93073797225952,""
"highcorrVLMOP2","qqigp","ehvi","single_config",12,0,1.00003425282587e-26,33.8237919807434,""
"VLMOP2","qqigp","eim","categorical_batch",12,0.0851666962994529,0.580608823803157,6.77616596221924,""
"highcorrVLMOP2","qqigp","eim","categorical_batch",12,0,1.00003425282587e-26,5.07075619697571,""
"VLMOP2","qqigp","eim","single_config",12,0.0107693797183554,0.904129970599107,34.8474550247192,""
"highcorrVLMOP2","qqigp","eim","single_config",12,0,1.00003425282587e-26,16.8785119056702,""
"VLMOP2","qqmgp","ehvi","categorical_batch",13,0.0379379347098444,0.814573713319428,490.855782985687,""
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",13,0.00190785090720417,1.00003208434913e-26,205.656715154648,""
"VLMOP2","ctmgp","ehvi","categorical_batch",13,0.0173243528711225,0.867825075380717,852.872966051102,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",13,0,1.00003425282587e-26,75.0852680206299,""
"VLMOP2","qqmgp","ehvi","single_config",13,0.0880658260425483,0.649550833632288,134.385677099228,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",13,0.00381302066298785,1.00003208434913e-26,32.4795079231262,""
"VLMOP2","qqmgp","eim","categorical_batch",13,0.0616661349387442,0.780506546688217,23.2335970401764,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",13,0,1.00003425282587e-26,24.968768119812,""
"VLMOP2","ctmgp","ehvi","single_config",13,0.0335251498946153,0.53670575466588,46.3559958934784,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",13,0,1.00003425282587e-26,44.4713668823242,""
"VLMOP2","ctmgp","eim","categorical_batch",13,0.00561029258836259,0.900572674194545,36.2049090862274,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",13,0,1.00003425282587e-26,158.886803865433,""
"VLMOP2","qqmgp","eim","single_config",13,0.159338632431204,0.497058388830099,95.1773478984833,""
"highcorrVLMOP2","qqmgp","eim","single_config",13,0,1.00003425282587e-26,48.9244658946991,""
"VLMOP2","ctmgp","eim","single_config",13,0.00778045422164145,0.885161356431998,113.574873924255,""
"highcorrVLMOP2","ctmgp","eim","single_config",13,0,1.00003425282587e-26,319.403424978256,""
"VLMOP2","qqigp","ehvi","categorical_batch",13,0.0487433135671668,0.754681152092463,16.5477600097656,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",13,0,1.00003425282587e-26,19.3298909664154,""
"VLMOP2","qqigp","ehvi","single_config",13,0.0397842187116164,0.51499111653039,18.7216861248016,""
"highcorrVLMOP2","qqigp","ehvi","single_config",13,0,1.00003425282587e-26,10.3340630531311,""
"VLMOP2","qqigp","eim","categorical_batch",13,0.0602075044571944,0.717839442408476,13.3014299869537,""
"highcorrVLMOP2","qqigp","eim","categorical_batch",13,0,1.00003425282587e-26,16.6587331295013,""
"VLMOP2","qqigp","eim","single_config",13,0.0111849701322314,0.888157496401928,6.14732003211975,""
"highcorrVLMOP2","qqigp","eim","single_config",13,0,1.00003425282587e-26,26.4956738948822,""
"VLMOP2","qqmgp","ehvi","categorical_batch",14,0.0422106018872484,0.828627804180501,569.558609008789,""
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",14,0.0217039047740784,1.00003208434913e-26,183.746534109116,""
"VLMOP2","ctmgp","ehvi","categorical_batch",14,0.00591026840447871,0.899232973352939,882.358112096786,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",14,0,1.00003425282587e-26,55.9413728713989,""
"VLMOP2","qqmgp","ehvi","single_config",14,0.138099500526725,0.470270058319828,224.789919137955,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",14,0,1.00003425282587e-26,31.2178530693054,""
"VLMOP2","qqmgp","eim","categorical_batch",14,0.1915983189255,0.482731674728052,19.9173450469971,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",14,0.162422088814247,1.00006677997707e-26,19.9057049751282,""
"VLMOP2","ctmgp","ehvi","single_config",14,0.0328125915703251,0.526486527846776,145.046026945114,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",14,0,1.00003425282587e-26,188.680604934692,""
"VLMOP2","ctmgp","eim","categorical_batch",14,0.0047385440156426,0.902279704876714,110.844003915787,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",14,0,1.00003425282587e-26,222.463130950928,""
"VLMOP2","qqmgp","eim","single_config",14,0.130347302413662,0.434241590994888,148.812305927277,""
"highcorrVLMOP2","qqmgp","eim","single_config",14,0.0512802192046168,1.00006677997707e-26,130.233904838562,""
"VLMOP2","ctmgp","eim","single_config",14,0.00639279731563672,0.880782241524399,247.303368091583,""
"highcorrVLMOP2","ctmgp","eim","single_config",14,0,1.00003425282587e-26,223.725270986557,""
"VLMOP2","qqigp","ehvi","categorical_batch",14,0.0762659096715977,0.649478442231735,21.8257620334625,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",14,0,1.00003425282587e-26,13.0709087848663,""
"VLMOP2","qqigp","ehvi","single_config",14,0.0630126188961476,0.245973439826529,21.8281769752502,""
"highcorrVLMOP2","qqigp","ehvi","single_config",14,0,1.00003425282587e-26,11.3431620597839,""
"VLMOP2","qqigp","eim","categorical_batch",14,0.027137797393709,0.824976612525484,8.45899796485901,""
"highcorrVLMOP2","qqigp","eim","categorical_batch",14,0,1.00003425282587e-26,23.6539840698242,""
"VLMOP2","qqigp","eim","single_config",14,0.0144370529502864,0.870794678389803,6.33685708045959,""
"highcorrVLMOP2","qqigp","eim","single_config",14,0,1.00003425282587e-26,22.7962200641632,""
"VLMOP2","qqmgp","ehvi","categorical_batch",15,0.056316481041883,0.781777586629107,309.782088041306,""
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",15,0.0319221271993567,1.00003208434913e-26,97.8341789245605,""
"VLMOP2","ctmgp","ehvi","categorical_batch",15,0.012325589371884,0.887278258810863,571.986767053604,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",15,0,1.00003425282587e-26,61.9087629318237,""
"VLMOP2","qqmgp","ehvi","single_config",15,0.102903175532809,0.425332265792927,232.208292007446,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",15,0.00190785090720417,1.00003208434913e-26,85.7578430175781,""
"VLMOP2","qqmgp","eim","categorical_batch",15,0.100978509741218,0.541032391191529,61.604120016098,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",15,0.228432461827582,1.00006677997707e-26,80.4913630485535,""
"VLMOP2","ctmgp","ehvi","single_config",15,0.0605491615636082,0.473564859284408,465.356501817703,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",15,0,1.00003425282587e-26,339.090955018997,""
"VLMOP2","ctmgp","eim","categorical_batch",15,0.00519314345354216,0.892498684051927,293.811388015747,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",15,0,1.00003425282587e-26,170.610498905182,""
"VLMOP2","qqmgp","eim","single_config",15,0.0925270285089366,0.648706211069662,74.5129361152649,""
"highcorrVLMOP2","qqmgp","eim","single_config",15,0.0217039047740784,1.00003208434913e-26,124.086775064468,""
"VLMOP2","ctmgp","eim","single_config",15,0.00727973208257324,0.888101657098094,116.691654920578,""
"highcorrVLMOP2","ctmgp","eim","single_config",15,0,1.00003425282587e-26,79.9398880004883,""
"VLMOP2","qqigp","ehvi","categorical_batch",15,0.0952586375384818,0.546961346434639,11.8723361492157,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",15,0,1.00003425282587e-26,11.6548490524292,""
"VLMOP2","qqigp","ehvi","single_config",15,0.0657376623370514,0.260697540235086,13.6007750034332,""
"highcorrVLMOP2","qqigp","ehvi","single_config",15,0,1.00003425282587e-26,10.6191380023956,""
"VLMOP2","qqigp","eim","categorical_batch",15,0.0525487395257993,0.777896730270479,9.33221483230591,""
"highcorrVLMOP2","qqigp","eim","categorical_batch",15,0,1.00003425282587e-26,12.1488749980927,""
"VLMOP2","qqigp","eim","single_config",15,0.0189280971710949,0.880460551103158,7.24126696586609,""
"highcorrVLMOP2","qqigp","eim","single_config",15,0,1.00003425282587e-26,9.6662118434906,""
"VLMOP2","qqmgp","ehvi","categorical_batch",16,0.174659327412501,0.483962257328856,218.622315168381,""
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",16,0.0586081279648446,1.00006677997707e-26,44.1232511997223,""
"VLMOP2","ctmgp","ehvi","categorical_batch",16,0.0159681036286808,0.870751865687394,421.921845197678,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",16,0,1.00003425282587e-26,130.248121976852,""
"VLMOP2","qqmgp","ehvi","single_config",16,0.164105361023,0.40885254047025,262.481419086456,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",16,0.0179412622148723,1.00003208434913e-26,57.1831929683685,""
"VLMOP2","qqmgp","eim","categorical_batch",16,0.17371029688805,0.414510048133631,65.477903842926,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",16,0.0739716637847107,1.00006677997707e-26,88.0343601703644,""
"VLMOP2","ctmgp","ehvi","single_config",16,0.0343544813692093,0.524365957582919,301.072165966034,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",16,0,1.00003425282587e-26,358.669858932495,""
"VLMOP2","ctmgp","eim","categorical_batch",16,0.00561090906130569,0.89142885725876,261.382524967194,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",16,0,1.00003425282587e-26,292.078910112381,""
"VLMOP2","qqmgp","eim","single_config",16,0.119887882631852,0.537399922228203,65.6586480140686,""
"highcorrVLMOP2","qqmgp","eim","single_config",16,0.0494418018638586,1.00003208434913e-26,32.9403409957886,""
"VLMOP2","ctmgp","eim","single_config",16,0.008997664673019,0.876530488890659,150.003992080688,""
"highcorrVLMOP2","ctmgp","eim","single_config",16,0,1.00003425282587e-26,113.92286491394,""
"VLMOP2","qqigp","ehvi","categorical_batch",16,0.0198859123857176,0.863270752064154,9.32896995544434,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",16,0,1.00003425282587e-26,8.9463529586792,""
"VLMOP2","qqigp","ehvi","single_config",16,0.0620029169642583,0.247212104213164,10.87979388237,""
"highcorrVLMOP2","qqigp","ehvi","single_config",16,0,1.00003425282587e-26,8.43115592002869,""
"VLMOP2","qqigp","eim","categorical_batch",16,0.027988353822818,0.803464716180825,7.18124508857727,""
"highcorrVLMOP2","qqigp","eim","categorical_batch",16,0,1.00003425282587e-26,8.56777811050415,""
"VLMOP2","qqigp","eim","single_config",16,0.014864931755554,0.858138525805837,10.5511288642883,""
"highcorrVLMOP2","qqigp","eim","single_config",16,0,1.00003425282587e-26,9.65907502174377,""
"VLMOP2","qqmgp","ehvi","categorical_batch",17,0.235072236679886,0.477014770899553,155.937956094742,""
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",17,0.507695819017426,0.00419439996683498,42.9331820011139,""
"VLMOP2","ctmgp","ehvi","categorical_batch",17,0.00411817736733858,0.902382017944104,680.91952085495,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",17,0,1.00003425282587e-26,129.606243848801,""
"VLMOP2","qqmgp","ehvi","single_config",17,0.187385688817843,0.325664978994939,218.850899934769,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",17,0.463046282327023,0.00764562403597823,149.474232196808,""
"VLMOP2","qqmgp","eim","categorical_batch",17,0.122575767663635,0.657751846507152,122.365190029144,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",17,0.0793760989223247,0.00384219707126636,170.111959934235,""
"VLMOP2","ctmgp","ehvi","single_config",17,0.0100036405916059,0.892612538282785,468.517123937607,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",17,0.499021482485514,9.9975452895519e-27,234.88898396492,""
"VLMOP2","ctmgp","eim","categorical_batch",17,0.00632700730378983,0.883365477622336,96.6482501029968,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",17,0,1.00003425282587e-26,138.795968055725,""
"VLMOP2","qqmgp","eim","single_config",17,0.227654787527804,0.422863816629268,61.801362991333,""
"highcorrVLMOP2","qqmgp","eim","single_config",17,0.500816220446855,9.9975452895519e-27,48.0377459526062,""
"VLMOP2","ctmgp","eim","single_config",17,0.0109974395513604,0.875194374132585,62.3326101303101,""
"highcorrVLMOP2","ctmgp","eim","single_config",17,0,1.00003425282587e-26,60.0916829109192,""
"VLMOP2","qqigp","ehvi","categorical_batch",17,0.20095294020227,0.438716648531296,5.99278402328491,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",17,0,1.00003425282587e-26,5.04364514350891,""
"VLMOP2","qqigp","ehvi","single_config",17,0.278859502444195,0.441548379958288,5.4756031036377,""
"highcorrVLMOP2","qqigp","ehvi","single_config",17,0,1.00003425282587e-26,2.79386305809021,""
"VLMOP2","qqigp","eim","categorical_batch",17,0.224129669131559,0.223905436291314,3.52798581123352,""
"highcorrVLMOP2","qqigp","eim","categorical_batch",17,0,1.00003425282587e-26,3.91689491271973,""
"VLMOP2","qqigp","eim","single_config",17,0.0102174452589955,0.875641370306716,3.47342896461487,""
"highcorrVLMOP2","qqigp","eim","single_config",17,0,1.00003425282587e-26,3.44345712661743,""
"VLMOP2","qqmgp","ehvi","categorical_batch",18,0.0652825370580797,0.680413389145996,264.778069019318,""
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",18,0.0235812633909398,1.00003208434913e-26,34.2144930362701,""
"VLMOP2","ctmgp","ehvi","categorical_batch",18,0.00511456448512829,0.899940048723514,690.424499988556,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",18,0,1.00003425282587e-26,276.66252207756,""
"VLMOP2","qqmgp","ehvi","single_config",18,0.0620576284645703,0.727871654829352,494.936682939529,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",18,0,1.00003425282587e-26,158.402073144913,""
"VLMOP2","qqmgp","eim","categorical_batch",18,0.0680874595381743,0.754549290541448,101.740479946136,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",18,0,1.00003425282587e-26,87.8631880283356,""
"VLMOP2","ctmgp","ehvi","single_config",18,0.00528259898654563,0.891558595353825,155.209441184998,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",18,0,1.00003425282587e-26,179.349020957947,""
"VLMOP2","ctmgp","eim","categorical_batch",18,0.00535271270291217,0.876070274609825,126.876101016998,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",18,0,1.00003425282587e-26,84.1020538806915,""
"VLMOP2","qqmgp","eim","single_config",18,0.0869488932839436,0.648552648597891,21.6686131954193,""
"highcorrVLMOP2","qqmgp","eim","single_config",18,0.0217039047740784,1.00003208434913e-26,22.300283908844,""
"VLMOP2","ctmgp","eim","single_config",18,0.00687663933791893,0.894678607279662,48.1276710033417,""
"highcorrVLMOP2","ctmgp","eim","single_config",18,0,1.00003425282587e-26,58.3485608100891,""
"VLMOP2","qqigp","ehvi","categorical_batch",18,0.0937982677660003,0.570171807733497,8.41585397720337,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",18,0,1.00003425282587e-26,5.43216490745544,""
"VLMOP2","qqigp","ehvi","single_config",18,0.157771162347154,0.613730042006336,6.26111102104187,""
"highcorrVLMOP2","qqigp","ehvi","single_config",18,0,1.00003425282587e-26,4.68420600891113,""
"VLMOP2","qqigp","eim","categorical_batch",18,0.0630539718872761,0.695156809678801,5.11435508728027,""
"highcorrVLMOP2","qqigp","eim","categorical_batch",18,0,1.00003425282587e-26,4.52068901062012,""
"VLMOP2","qqigp","eim","single_config",18,0.0132339104164758,0.884327961395353,3.37398386001587,""
"highcorrVLMOP2","qqigp","eim","single_config",18,0,1.00003425282587e-26,2.94366812705994,""
"VLMOP2","qqmgp","ehvi","categorical_batch",19,0.0482560226937385,0.742233341310463,317.08204293251,""
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",19,0.0649135555897474,1.00006677997707e-26,77.7774188518524,""
"VLMOP2","ctmgp","ehvi","categorical_batch",19,0.00235427011045172,0.905234852159682,1499.17221999168,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",19,0,1.00003425282587e-26,146.012488126755,""
"VLMOP2","qqmgp","ehvi","single_config",19,0.0974612751482081,0.481912000814847,286.29067492485,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",19,0.00190785090720417,1.00003208434913e-26,61.2941920757294,""
"VLMOP2","qqmgp","eim","categorical_batch",19,0.0429853980070313,0.768960751003902,40.9464528560638,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",19,0.0375033124738837,1.00003208434913e-26,45.3039181232452,""
"VLMOP2","ctmgp","ehvi","single_config",19,0.00307020109531876,0.895390706257874,102.781089067459,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",19,0,1.00003425282587e-26,93.6890690326691,""
"VLMOP2","ctmgp","eim","categorical_batch",19,0.00536302584056893,0.899633189022316,52.9760639667511,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",19,0,1.00003425282587e-26,36.2678728103638,""
"VLMOP2","qqmgp","eim","single_config",19,0.0470000964512267,0.681596481056855,26.4795570373535,""
"highcorrVLMOP2","qqmgp","eim","single_config",19,0,1.00003425282587e-26,29.8934018611908,""
